Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014672374,010110,DEL MONTE PHILIPPINES INC.         ,00862,NEBSSCR ,0000045753,0000033778,151229,       262860.0000 ,   .35,          920.0100 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000042795,0000032768,151222,       296000.1600 ,   .35,         1036.0006 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000043218,0000033113,151223,        78681.8940 ,   .35,          275.3866 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000043348,0000033114,151223,        41440.0224 ,   .35,          145.0401 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000043379,0000033115,151223,        16371.4000 ,   .35,           57.2999 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000044648,0000033657,151229,       168444.8698 ,   .35,          589.5570 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000045162,0000032831,151222,         5795.9280 ,   .35,           20.2857 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000045164,0000032832,151222,        70033.0254 ,   .35,          245.1156 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000045345,0000033939,151231,        33141.1992 ,   .35,          115.9942 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000045365,0000033088,151223,        41429.0100 ,   .35,          145.0015 ,EFD_EDI_123115                                       
EFD014672375,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000045739,0000033768,151229,       179177.4000 ,   .35,          627.1209 ,EFD_EDI_123115                                       
EFD014672376,010117,DUREX INTERNATIONAL MARKETING INC. ,00858,NESSA   ,0000043577,0000033599,151229,        11571.8400 ,  6.50,          752.1696 ,EFD_CHA_123115                                       
EFD014672377,010147,FIBERWORLD INC.                    ,00855,NESUP   ,0000042476,0000033321,151228,       194796.4592 ,  3.50,         6817.8761 ,EFD_CHA_123115                                       
EFD014672378,010147,FIBERWORLD INC.                    ,00856,NENEM   ,0000042478,0000032138,151219,       196170.4672 ,  3.50,         6865.9664 ,EFD_CHA_123115                                       
EFD014672379,010147,FIBERWORLD INC.                    ,00857,NESBSSJ ,0000040163,0000033804,151230,        21437.4380 ,  3.50,          750.3103 ,EFD_CHA_123115                                       
EFD014672380,010147,FIBERWORLD INC.                    ,00858,NESSA   ,0000040164,0000031824,151218,        11994.3570 ,  6.00,          719.6614 ,EFD_CHA_123115                                       
EFD014672380,010147,FIBERWORLD INC.                    ,00858,NESSA   ,0000042481,0000033600,151229,        89052.4186 ,  6.00,         5343.1451 ,EFD_CHA_123115                                       
EFD014672380,010147,FIBERWORLD INC.                    ,00858,NESSA   ,0000043731,0000033601,151229,        47631.1922 ,  6.00,         2857.8715 ,EFD_CHA_123115                                       
EFD014672381,010147,FIBERWORLD INC.                    ,00859,NESBSCI ,0000042482,0000033450,151228,       159554.7688 ,  3.50,         5584.4169 ,EFD_CHA_123115                                       
EFD014672381,010147,FIBERWORLD INC.                    ,00859,NESBSCI ,0000043732,0000033220,151226,       108199.5008 ,  3.50,         3786.9825 ,EFD_CHA_123115                                       
EFD014672382,010147,FIBERWORLD INC.                    ,00860,NESBSBA ,0000042483,0000032472,151221,         2358.8432 ,  3.50,           82.5595 ,EFD_CHA_123115                                       
EFD014672383,010147,FIBERWORLD INC.                    ,00862,NEBSSCR ,0000042485,0000033035,151224,       248196.8910 ,  3.50,         8686.8912 ,EFD_CHA_123115                                       
EFD014672383,010147,FIBERWORLD INC.                    ,00862,NEBSSCR ,0000043735,0000033299,151228,       124063.2000 ,  3.50,         4342.2120 ,EFD_CHA_123115                                       
EFD014672384,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000040993,0000031681,151218,        69216.0000 ,  1.00,          692.1600 ,EFD_EDI_123115                                       
EFD014672384,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000040994,0000031682,151218,         4587.6000 ,  1.00,           45.8760 ,EFD_EDI_123115                                       
EFD014672384,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000043207,0000033362,151228,        45630.6400 ,  1.00,          456.3064 ,EFD_EDI_123115                                       
EFD014672385,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000040995,0000031881,151218,         4456.0560 ,  1.00,           44.5606 ,EFD_EDI_123115                                       
EFD014672385,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000043136,0000032890,151223,         4065.0000 ,  1.00,           40.6500 ,EFD_EDI_123115                                       
EFD014672385,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000043142,0000032891,151223,        20764.8000 ,  1.00,          207.6480 ,EFD_EDI_123115                                       
EFD014672385,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000043208,0000032892,151223,        28174.2000 ,  1.00,          281.7420 ,EFD_EDI_123115                                       
EFD014672386,010150,FLY ACE CORPORATION                ,00858,NESSA   ,0000039547,0000031850,151217,         1416.0000 ,  1.00,           14.1600 ,EFD_EDI_123115                                       
EFD014672386,010150,FLY ACE CORPORATION                ,00858,NESSA   ,0000040997,0000031851,151217,         9796.2000 ,  1.00,           97.9620 ,EFD_EDI_123115                                       
EFD014672387,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000043138,0000033070,151223,         4065.0000 ,  1.00,           40.6500 ,EFD_EDI_123115                                       
EFD014672387,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000043222,0000033071,151223,        93449.2000 ,  1.00,          934.4920 ,EFD_EDI_123115                                       
EFD014672388,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000043223,0000033615,151229,        26111.4600 ,  1.00,          261.1146 ,EFD_EDI_123115                                       
EFD014672389,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000041000,0000031677,151216,        23900.0000 ,  1.00,          239.0000 ,EFD_EDI_123115                                       
EFD014672389,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000043139,0000033324,151228,         4065.0000 ,  1.00,           40.6500 ,EFD_EDI_123115                                       
EFD014672389,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000043255,0000033327,151228,        67883.9600 ,  1.00,          678.8396 ,EFD_EDI_123115                                       
EFD014672390,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000043140,0000033387,151228,         8283.0000 ,  1.00,           82.8300 ,EFD_EDI_123115                                       
EFD014672390,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000043256,0000033388,151228,        48140.1400 ,  1.00,          481.4014 ,EFD_EDI_123115                                       
EFD014672391,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000039555,0000032015,151218,        52734.4000 ,  1.00,          527.3440 ,EFD_EDI_123115                                       
EFD014672391,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000041002,0000032013,151218,        35342.8560 ,  1.00,          353.4286 ,EFD_EDI_123115                                       
EFD014672391,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000043141,0000032014,151218,        13843.2000 ,  1.00,          138.4320 ,EFD_EDI_123115                                       
EFD014672391,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000043257,0000032012,151218,        91038.9000 ,  1.00,          910.3890 ,EFD_EDI_123115                                       
EFD014672392,010154,FOOD INDUSTRIES INC.               ,00857,NESBSSJ ,0000040322,0000033805,151230,         1399.4400 ,  3.50,           48.9804 ,EFD_CHA_123115                                       
EFD014672392,010154,FOOD INDUSTRIES INC.               ,00857,NESBSSJ ,0000042640,0000033806,151230,         3918.4320 ,  3.50,          137.1451 ,EFD_CHA_123115                                       
EFD014672393,010154,FOOD INDUSTRIES INC.               ,00858,NESSA   ,0000039830,0000031826,151217,          856.1280 ,  6.50,           55.6483 ,EFD_CHA_123115                                       
EFD014672393,010154,FOOD INDUSTRIES INC.               ,00858,NESSA   ,0000040323,0000031825,151217,         3228.1200 ,  6.50,          209.8278 ,EFD_CHA_123115                                       
EFD014672393,010154,FOOD INDUSTRIES INC.               ,00858,NESSA   ,0000042641,0000033602,151229,         1264.2000 ,  6.50,           82.1730 ,EFD_CHA_123115                                       
EFD014672394,010154,FOOD INDUSTRIES INC.               ,00859,NESBSCI ,0000041905,0000033221,151226,         3664.4160 ,  3.50,          128.2546 ,EFD_CHA_123115                                       
EFD014672394,010154,FOOD INDUSTRIES INC.               ,00859,NESBSCI ,0000042642,0000033222,151226,        15599.6400 ,  3.50,          545.9874 ,EFD_CHA_123115                                       
EFD014672395,010154,FOOD INDUSTRIES INC.               ,00860,NESBSBA ,0000041906,0000032475,151221,        36389.5560 ,  3.50,         1273.6345 ,EFD_CHA_123115                                       
EFD014672395,010154,FOOD INDUSTRIES INC.               ,00860,NESBSBA ,0000042643,0000032473,151221,         6437.4240 ,  3.50,          225.3098 ,EFD_CHA_123115                                       
EFD014672396,010154,FOOD INDUSTRIES INC.               ,00861,NESBSPA ,0000042644,0000033239,151228,        10899.1680 ,  3.50,          381.4709 ,EFD_CHA_123115                                       
EFD014672397,010154,FOOD INDUSTRIES INC.               ,00862,NEBSSCR ,0000041907,0000033037,151223,         3523.2960 ,  3.50,          123.3154 ,EFD_CHA_123115                                       
EFD014672397,010154,FOOD INDUSTRIES INC.               ,00862,NEBSSCR ,0000042645,0000033036,151223,         1860.4320 ,  3.50,           65.1151 ,EFD_CHA_123115                                       
EFD014672398,010154,FOOD INDUSTRIES INC.               ,00863,NESBSBL ,0000042646,0000033884,151231,        17015.5440 ,  6.50,         1106.0104 ,EFD_CHA_123115                                       
EFD014672399,010156,FOODSPHERE INC.                    ,00855,NESUP   ,0000044232,0000032288,151221,        71476.0752 ,   .50,          357.3804 ,EFD_EDI_123115                                       
EFD014672399,010156,FOODSPHERE INC.                    ,00855,NESUP   ,0000045122,0000033134,151226,       200982.2112 ,   .50,         1004.9111 ,EFD_EDI_123115                                       
EFD014672400,010156,FOODSPHERE INC.                    ,00856,NENEM   ,0000044233,0000032285,151221,        14100.9888 ,   .50,           70.5049 ,EFD_EDI_123115                                       
EFD014672400,010156,FOODSPHERE INC.                    ,00856,NENEM   ,0000045125,0000033138,151226,       111270.8136 ,   .50,          556.3541 ,EFD_EDI_123115                                       
EFD014672401,010156,FOODSPHERE INC.                    ,00857,NESBSSJ ,0000044234,0000032244,151219,        16375.9824 ,   .50,           81.8799 ,EFD_EDI_123115                                       
EFD014672401,010156,FOODSPHERE INC.                    ,00857,NESBSSJ ,0000045128,0000033189,151226,        57334.7184 ,   .50,          286.6736 ,EFD_EDI_123115                                       
EFD014672402,010156,FOODSPHERE INC.                    ,00858,NESSA   ,0000042528,0000031764,151216,         8213.4192 ,   .50,           41.0671 ,EFD_EDI_123115                                       
EFD014672402,010156,FOODSPHERE INC.                    ,00858,NESSA   ,0000044235,0000032502,151221,        14138.5776 ,   .50,           70.6929 ,EFD_EDI_123115                                       
EFD014672402,010156,FOODSPHERE INC.                    ,00858,NESSA   ,0000045138,0000032796,151222,        24073.8432 ,   .50,          120.3692 ,EFD_EDI_123115 DSD                                   
EFD014672402,010156,FOODSPHERE INC.                    ,00858,NESSA   ,0000045863,0000033869,151230,         8233.2184 ,   .50,           41.1661 ,EFD_EDI_123115 DSD                                   
EFD014672403,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000044236,0000032190,151219,       189719.9376 ,   .50,          948.5997 ,EFD_EDI_123115                                       
EFD014672403,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000045132,0000033142,151226,       239492.8608 ,   .50,         1197.4643 ,EFD_EDI_123115                                       
EFD014672403,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000045760,0000033833,151230,        91198.8000 ,   .50,          455.9940 ,EFD_EDI_123115                                       
EFD014672403,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000045866,0000033899,151230,        90545.0840 ,   .50,          452.7254 ,EFD_EDI_123115 DSD                                   
EFD014672404,010156,FOODSPHERE INC.                    ,00860,NESBSBA ,0000044237,0000032129,151219,        21946.7952 ,   .50,          109.7340 ,EFD_EDI_123115                                       
EFD014672404,010156,FOODSPHERE INC.                    ,00860,NESBSBA ,0000045134,0000033186,151226,        40997.3184 ,   .50,          204.9866 ,EFD_EDI_123115                                       
EFD014672405,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000044239,0000032151,151219,       117823.5096 ,   .50,          589.1175 ,EFD_EDI_123115                                       
EFD014672405,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000045135,0000033192,151226,       112184.6976 ,   .50,          560.9235 ,EFD_EDI_123115                                       
EFD014672405,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000045713,0000033724,151229,        40668.4080 ,   .50,          203.3420 ,EFD_EDI_123115 DSD                                   
EFD014672406,010156,FOODSPHERE INC.                    ,00862,NEBSSCR ,0000044240,0000032084,151219,        55385.2896 ,   .50,          276.9264 ,EFD_EDI_123115                                       
EFD014672406,010156,FOODSPHERE INC.                    ,00862,NEBSSCR ,0000045136,0000033188,151226,       184652.2056 ,   .50,          923.2610 ,EFD_EDI_123115                                       
EFD014672406,010156,FOODSPHERE INC.                    ,00862,NEBSSCR ,0000045398,0000033180,151226,        78928.7488 ,   .50,          394.6437 ,EFD_EDI_123115 DSD                                   
EFD014672407,010156,FOODSPHERE INC.                    ,00863,NESBSBL ,0000042533,0000031741,151216,        11890.0896 ,   .50,           59.4504 ,EFD_EDI_123115                                       
EFD014672407,010156,FOODSPHERE INC.                    ,00863,NESBSBL ,0000044241,0000032312,151221,        41283.7008 ,   .50,          206.4185 ,EFD_EDI_123115                                       
EFD014672407,010156,FOODSPHERE INC.                    ,00863,NESBSBL ,0000045137,0000033287,151228,       368766.8016 ,   .50,         1843.8340 ,EFD_EDI_123115                                       
EFD014672407,010156,FOODSPHERE INC.                    ,00863,NESBSBL ,0000045883,0000033949,151231,        47433.8006 ,   .50,          237.1690 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000044399,0000031914,151218,         5937.4600 ,   .25,           14.8437 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045001,0000032648,151222,         9292.4650 ,   .25,           23.2312 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045380,0000033099,151223,        14749.7000 ,   .25,           36.8743 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045381,0000033100,151223,         6321.3000 ,   .25,           15.8033 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045414,0000033281,151226,         3371.3600 ,   .25,            8.4284 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045415,0000033282,151226,         6321.3000 ,   .25,           15.8033 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045416,0000033283,151226,        10535.5000 ,   .25,           26.3388 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045694,0000033682,151229,         6321.3000 ,   .25,           15.8033 ,EFD_EDI_123115 DSD                                   
EFD014672408,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000045700,0000033692,151229,        12642.6000 ,   .25,           31.6065 ,EFD_EDI_123115 DSD                                   
EFD014672409,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000044696,0000032245,151219,         4544.4200 ,   .25,           11.3611 ,EFD_EDI_123115 DSD                                   
EFD014672409,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000045180,0000032819,151222,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672409,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000045277,0000032964,151223,         4544.4200 ,   .25,           11.3611 ,EFD_EDI_123115 DSD                                   
EFD014672409,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000045385,0000033122,151224,         2949.9400 ,   .25,            7.3749 ,EFD_EDI_123115 DSD                                   
EFD014672409,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000045435,0000033415,151228,         1685.6800 ,   .25,            4.2142 ,EFD_EDI_123115 DSD                                   
EFD014672409,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000045436,0000033416,151228,         3371.3600 ,   .25,            8.4284 ,EFD_EDI_123115 DSD                                   
EFD014672409,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000045749,0000033767,151229,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672410,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000044697,0000032246,151219,         4056.5000 ,   .25,           10.1413 ,EFD_EDI_123115 DSD                                   
EFD014672410,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000045102,0000032771,151222,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672410,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000045260,0000032933,151223,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672410,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000045386,0000033123,151224,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672410,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000045390,0000033133,151226,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672410,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000045665,0000033618,151229,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672410,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000045878,0000033937,151231,         2949.9400 ,   .25,            7.3749 ,EFD_EDI_123115 DSD                                   
EFD014672411,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000043738,0000031711,151216,         6030.0325 ,   .25,           15.0751 ,EFD_EDI_123115 DSD                                   
EFD014672411,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000044434,0000031942,151218,         7428.8150 ,   .25,           18.5720 ,EFD_EDI_123115 DSD                                   
EFD014672411,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000044727,0000032409,151221,        16013.9600 ,   .25,           40.0349 ,EFD_EDI_123115 DSD                                   
EFD014672411,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000045332,0000033014,151223,        21071.0000 ,   .25,           52.6775 ,EFD_EDI_123115 DSD                                   
EFD014672411,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000045422,0000033364,151228,        10535.5000 ,   .25,           26.3388 ,EFD_EDI_123115 DSD                                   
EFD014672411,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000045881,0000033941,151231,        10535.5000 ,   .25,           26.3388 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000043820,0000031765,151216,          255.6000 ,   .25,             .6390 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000043821,0000031766,151216,         3769.6950 ,   .25,            9.4242 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000044459,0000031976,151218,        11574.2585 ,   .25,           28.9356 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000044460,0000031977,151218,          766.8000 ,   .25,            1.9170 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000044739,0000032496,151221,         1533.6000 ,   .25,            3.8340 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000044740,0000032497,151221,        14110.3500 ,   .25,           35.2759 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000045068,0000032733,151222,        10535.5000 ,   .25,           26.3388 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000045259,0000032901,151223,         8428.4000 ,   .25,           21.0710 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000045384,0000033121,151224,        10535.5000 ,   .25,           26.3388 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000045394,0000033165,151226,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000045418,0000033353,151228,        18963.9000 ,   .25,           47.4098 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000045860,0000033851,151230,        26338.7500 ,   .25,           65.8469 ,EFD_EDI_123115 DSD                                   
EFD014672412,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000045873,0000033932,151231,         8428.4000 ,   .25,           21.0710 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000044284,0000031859,151217,         6570.2380 ,   .25,           16.4256 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000044285,0000031860,151217,          383.4000 ,   .25,             .9585 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000044700,0000032250,151219,         6214.0450 ,   .25,           15.5351 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000044701,0000032251,151219,         1533.6000 ,   .25,            3.8340 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000044731,0000032451,151221,         4214.2000 ,   .25,           10.5355 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045073,0000032734,151222,         5960.4045 ,   .25,           14.9010 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045383,0000033116,151223,         9903.3700 ,   .25,           24.7584 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045396,0000033169,151226,        10708.2100 ,   .25,           26.7705 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045406,0000033204,151226,         2214.1650 ,   .25,            5.5354 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045513,0000033523,151228,         7050.1400 ,   .25,           17.6254 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045514,0000033524,151228,          511.2000 ,   .25,            1.2780 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045703,0000033697,151229,         6713.5075 ,   .25,           16.7838 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045870,0000033929,151231,        16867.5825 ,   .25,           42.1690 ,EFD_EDI_123115 DSD                                   
EFD014672413,010163,GARDENIA BAKERIES PHILS. INC       ,00860,NESBSBA ,0000045882,0000033947,151231,        15381.8300 ,   .25,           38.4546 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000043854,0000031777,151216,        10276.0600 ,   .25,           25.6902 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000044729,0000032440,151221,        21698.5900 ,   .25,           54.2465 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045116,0000032772,151222,        18963.9000 ,   .25,           47.4098 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045392,0000033163,151226,        21071.0000 ,   .25,           52.6775 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045395,0000033166,151226,        10535.5000 ,   .25,           26.3388 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045405,0000033197,151226,        42142.0000 ,   .25,          105.3550 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045501,0000033488,151228,        21071.0000 ,   .25,           52.6775 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045712,0000033722,151229,        26338.7500 ,   .25,           65.8469 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045864,0000033870,151230,        52677.5000 ,   .25,          131.6938 ,EFD_EDI_123115 DSD                                   
EFD014672414,010163,GARDENIA BAKERIES PHILS. INC       ,00861,NESBSPA ,0000045877,0000033936,151231,        12642.6000 ,   .25,           31.6065 ,EFD_EDI_123115 DSD                                   
EFD014672415,010163,GARDENIA BAKERIES PHILS. INC       ,00862,NEBSSCR ,0000044485,0000032025,151218,        11710.3250 ,   .25,           29.2758 ,EFD_EDI_123115 DSD                                   
EFD014672415,010163,GARDENIA BAKERIES PHILS. INC       ,00862,NEBSSCR ,0000044505,0000032037,151218,        23787.9625 ,   .25,           59.4699 ,EFD_EDI_123115 DSD                                   
EFD014672415,010163,GARDENIA BAKERIES PHILS. INC       ,00862,NEBSSCR ,0000044735,0000032468,151221,        26812.4200 ,   .25,           67.0311 ,EFD_EDI_123115 DSD                                   
EFD014672415,010163,GARDENIA BAKERIES PHILS. INC       ,00862,NEBSSCR ,0000045379,0000033097,151223,        26338.7500 ,   .25,           65.8469 ,EFD_EDI_123115 DSD                                   
EFD014672415,010163,GARDENIA BAKERIES PHILS. INC       ,00862,NEBSSCR ,0000045397,0000033174,151226,        10535.5000 ,   .25,           26.3388 ,EFD_EDI_123115 DSD                                   
