Inv Number,Ven Code,Ven Name,Store,Str Name,PO Number,RCR Number,RCR Date,RCR Amount,EFD Rate,EFD Amount,EFD Notes                                                                                      
EFD014663353,010110,DEL MONTE PHILIPPINES INC.         ,00863,NESBSBL ,0000010018,0000005700,150812,        17467.3896 ,   .35,           61.1359 ,EFD_EDI_081515                                       
EFD014663354,010120,ECCO FOOD CORPORATION              ,00855,NESUP   ,0000006644,0000004957,150810,        64735.8600 ,  1.00,          647.3586 ,EFD_EDI_081515                                       
EFD014663354,010120,ECCO FOOD CORPORATION              ,00855,NESUP   ,0000008551,0000004956,150810,        27749.7600 ,  1.00,          277.4976 ,EFD_EDI_081515                                       
EFD014663355,010120,ECCO FOOD CORPORATION              ,00859,NESBSCI ,0000006647,0000004649,150810,        64735.8600 ,  1.00,          647.3586 ,EFD_EDI_081515                                       
EFD014663356,010120,ECCO FOOD CORPORATION              ,00860,NESBSBA ,0000008477,0000005140,150810,        40347.1500 ,  1.00,          403.4715 ,EFD_EDI_081515                                       
EFD014663357,010120,ECCO FOOD CORPORATION              ,00861,NESBSPA ,0000003813,0000004483,150808,        47030.9350 ,  1.00,          470.3094 ,EFD_EDI_081515                                       
EFD014663357,010120,ECCO FOOD CORPORATION              ,00861,NESBSPA ,0000006618,0000004482,150808,        47030.9350 ,  1.00,          470.3094 ,EFD_EDI_081515                                       
EFD014663357,010120,ECCO FOOD CORPORATION              ,00861,NESBSPA ,0000008556,0000004484,150808,        12326.7600 ,  1.00,          123.2676 ,EFD_EDI_081515                                       
EFD014663358,010147,FIBERWORLD INC.                    ,00855,NESUP   ,0000005303,0000003130,150802,        90485.5632 ,  3.50,         3166.9947 ,EFD_CHA_081515                                       
EFD014663358,010147,FIBERWORLD INC.                    ,00855,NESUP   ,0000007042,0000004915,150810,       131761.4490 ,  3.50,         4611.6507 ,EFD_CHA_081515                                       
EFD014663359,010147,FIBERWORLD INC.                    ,00856,NENEM   ,0000005306,0000003875,150805,        40328.4656 ,  3.50,         1411.4963 ,EFD_CHA_081515                                       
EFD014663359,010147,FIBERWORLD INC.                    ,00856,NENEM   ,0000007043,0000004972,150810,       129003.2468 ,  3.50,         4515.1136 ,EFD_CHA_081515                                       
EFD014663360,010147,FIBERWORLD INC.                    ,00857,NESBSSJ ,0000001112,0000003898,150805,        18205.7016 ,  3.50,          637.1996 ,EFD_CHA_081515                                       
EFD014663360,010147,FIBERWORLD INC.                    ,00857,NESBSSJ ,0000005307,0000003900,150805,        35004.7712 ,  3.50,         1225.1670 ,EFD_CHA_081515                                       
EFD014663360,010147,FIBERWORLD INC.                    ,00857,NESBSSJ ,0000007044,0000005045,150811,        28608.6472 ,  3.50,         1001.3027 ,EFD_CHA_081515                                       
EFD014663361,010147,FIBERWORLD INC.                    ,00858,NESSA   ,0000005308,0000005370,150812,        15875.0740 ,  6.00,          952.5044 ,EFD_CHA_081515                                       
EFD014663361,010147,FIBERWORLD INC.                    ,00858,NESSA   ,0000007045,0000005369,150812,        24563.9336 ,  6.00,         1473.8360 ,EFD_CHA_081515                                       
EFD014663362,010147,FIBERWORLD INC.                    ,00859,NESBSCI ,0000005309,0000003271,150804,       210235.5694 ,  3.50,         7358.2449 ,EFD_CHA_081515                                       
EFD014663362,010147,FIBERWORLD INC.                    ,00859,NESBSCI ,0000007046,0000004557,150808,        57633.8754 ,  3.50,         2017.1856 ,EFD_CHA_081515                                       
EFD014663363,010147,FIBERWORLD INC.                    ,00860,NESBSBA ,0000005311,0000003195,150801,        50258.9520 ,  3.50,         1759.0633 ,EFD_CHA_081515                                       
EFD014663364,010147,FIBERWORLD INC.                    ,00861,NESBSPA ,0000005312,0000003147,150801,        54923.6760 ,  3.50,         1922.3287 ,EFD_CHA_081515                                       
EFD014663364,010147,FIBERWORLD INC.                    ,00861,NESBSPA ,0000007047,0000005188,150811,       166644.6198 ,  3.50,         5832.5617 ,EFD_CHA_081515                                       
EFD014663365,010147,FIBERWORLD INC.                    ,00862,NEBSSCR ,0000005313,0000003173,150801,       136469.2832 ,  3.50,         4776.4249 ,EFD_CHA_081515                                       
EFD014663365,010147,FIBERWORLD INC.                    ,00862,NEBSSCR ,0000007048,0000004800,150810,        78555.1976 ,  3.50,         2749.4319 ,EFD_CHA_081515                                       
EFD014663365,010147,FIBERWORLD INC.                    ,00862,NEBSSCR ,0000010787,0000006545,150815,       104541.8172 ,  3.50,         3658.9636 ,EFD_CHA_081515                                       
EFD014663366,010147,FIBERWORLD INC.                    ,00863,NESBSBL ,0000005315,0000005286,150811,        43986.4800 ,  6.00,         2639.1888 ,EFD_CHA_081515                                       
EFD014663366,010147,FIBERWORLD INC.                    ,00863,NESBSBL ,0000007049,0000005287,150811,        16801.6776 ,  6.00,         1008.1007 ,EFD_CHA_081515                                       
EFD014663367,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000003354,0000004081,150806,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663367,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000004690,0000004080,150806,        16560.7600 ,  1.00,          165.6076 ,EFD_EDI_081515                                       
EFD014663367,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000005824,0000004082,150806,         1656.6000 ,  1.00,           16.5660 ,EFD_EDI_081515                                       
EFD014663367,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000006044,0000004083,150806,        16481.7600 ,  1.00,          164.8176 ,EFD_EDI_081515                                       
EFD014663367,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000007569,0000005618,150813,         6860.6400 ,  1.00,           68.6064 ,EFD_EDI_081515                                       
EFD014663367,010150,FLY ACE CORPORATION                ,00855,NESUP   ,0000008247,0000005619,150813,         3454.0000 ,  1.00,           34.5400 ,EFD_EDI_081515                                       
EFD014663368,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000003355,0000004109,150806,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663368,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000004693,0000004106,150806,         4307.0000 ,  1.00,           43.0700 ,EFD_EDI_081515                                       
EFD014663368,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000005623,0000004110,150806,         5670.0000 ,  1.00,           56.7000 ,EFD_EDI_081515                                       
EFD014663368,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000005827,0000004108,150806,          813.0000 ,  1.00,            8.1300 ,EFD_EDI_081515                                       
EFD014663368,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000006045,0000004107,150806,         4307.0000 ,  1.00,           43.0700 ,EFD_EDI_081515                                       
EFD014663368,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000007570,0000005911,150813,         5794.0000 ,  1.00,           57.9400 ,EFD_EDI_081515                                       
EFD014663368,010150,FLY ACE CORPORATION                ,00856,NENEM   ,0000008249,0000005910,150813,         4856.0000 ,  1.00,           48.5600 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000001733,0000003935,150805,         5516.0000 ,  1.00,           55.1600 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000002733,0000003925,150805,         1746.0000 ,  1.00,           17.4600 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000003356,0000003937,150805,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000003731,0000003927,150805,        19515.0000 ,  1.00,          195.1500 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000003948,0000003926,150805,         7056.0000 ,  1.00,           70.5600 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000004695,0000003942,150805,        10894.0000 ,  1.00,          108.9400 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000005828,0000003940,150805,          843.6000 ,  1.00,            8.4360 ,EFD_EDI_081515                                       
EFD014663369,010150,FLY ACE CORPORATION                ,00857,NESBSSJ ,0000006046,0000003941,150805,         4376.0000 ,  1.00,           43.7600 ,EFD_EDI_081515                                       
EFD014663370,010150,FLY ACE CORPORATION                ,00858,NESSA   ,0000003357,0000004403,150807,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663370,010150,FLY ACE CORPORATION                ,00858,NESSA   ,0000006047,0000004404,150807,         5959.0000 ,  1.00,           59.5900 ,EFD_EDI_081515                                       
EFD014663371,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000003358,0000003731,150804,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663371,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000004699,0000003734,150804,        27676.0000 ,  1.00,          276.7600 ,EFD_EDI_081515                                       
EFD014663371,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000005830,0000003732,150804,          813.0000 ,  1.00,            8.1300 ,EFD_EDI_081515                                       
EFD014663371,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000006048,0000003733,150804,         6506.0000 ,  1.00,           65.0600 ,EFD_EDI_081515                                       
EFD014663371,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000007571,0000005689,150812,         3978.7200 ,  1.00,           39.7872 ,EFD_EDI_081515                                       
EFD014663371,010150,FLY ACE CORPORATION                ,00859,NESBSCI ,0000008146,0000005690,150812,         1626.0000 ,  1.00,           16.2600 ,EFD_EDI_081515                                       
EFD014663372,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000003359,0000003817,150804,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663372,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000003734,0000003412,150803,        11243.8200 ,  1.00,          112.4382 ,EFD_EDI_081515                                       
EFD014663372,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000004701,0000003819,150804,         2142.0000 ,  1.00,           21.4200 ,EFD_EDI_081515                                       
EFD014663372,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000006049,0000003818,150804,         1071.0000 ,  1.00,           10.7100 ,EFD_EDI_081515                                       
EFD014663372,010150,FLY ACE CORPORATION                ,00860,NESBSBA ,0000007572,0000006052,150813,         1663.5000 ,  1.00,           16.6350 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000003360,0000003912,150805,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000004703,0000003916,150805,        18732.7600 ,  1.00,          187.3276 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000005226,0000003910,150805,        19392.0000 ,  1.00,          193.9200 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000005575,0000003911,150805,        38803.2000 ,  1.00,          388.0320 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000005832,0000003915,150805,         8283.0000 ,  1.00,           82.8300 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000006050,0000003914,150805,        66464.5200 ,  1.00,          664.6452 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000007573,0000005862,150813,         7268.0000 ,  1.00,           72.6800 ,EFD_EDI_081515                                       
EFD014663373,010150,FLY ACE CORPORATION                ,00861,NESBSPA ,0000008147,0000005859,150813,         6720.0000 ,  1.00,           67.2000 ,EFD_EDI_081515                                       
EFD014663374,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000003361,0000003843,150804,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663374,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000004705,0000003846,150804,        19740.7600 ,  1.00,          197.4076 ,EFD_EDI_081515                                       
EFD014663374,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000005833,0000003844,150804,         1656.6000 ,  1.00,           16.5660 ,EFD_EDI_081515                                       
EFD014663374,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000006051,0000003845,150804,        19740.7600 ,  1.00,          197.4076 ,EFD_EDI_081515                                       
EFD014663374,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000007574,0000005915,150813,        11367.4812 ,  1.00,          113.6748 ,EFD_EDI_081515                                       
EFD014663374,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000008148,0000005916,150813,         6720.0000 ,  1.00,           67.2000 ,EFD_EDI_081515                                       
EFD014663374,010150,FLY ACE CORPORATION                ,00862,NEBSSCR ,0000008254,0000005917,150813,        12058.0000 ,  1.00,          120.5800 ,EFD_EDI_081515                                       
EFD014663375,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000002739,0000003952,150805,        20610.4812 ,  1.00,          206.1048 ,EFD_EDI_081515                                       
EFD014663375,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000003362,0000003949,150805,         2496.0000 ,  1.00,           24.9600 ,EFD_EDI_081515                                       
EFD014663375,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000003737,0000003951,150805,        49896.4314 ,  1.00,          498.9643 ,EFD_EDI_081515                                       
EFD014663375,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000005569,0000003950,150805,        46330.1988 ,  1.00,          463.3020 ,EFD_EDI_081515                                       
EFD014663375,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000005835,0000003948,150805,         1656.6000 ,  1.00,           16.5660 ,EFD_EDI_081515                                       
EFD014663375,010150,FLY ACE CORPORATION                ,00863,NESBSBL ,0000006052,0000003947,150805,        79577.0000 ,  1.00,          795.7700 ,EFD_EDI_081515                                       
EFD014663376,010154,FOOD INDUSTRIES INC.               ,00855,NESUP   ,0000004499,0000004792,150810,        24490.2000 ,  3.50,          857.1570 ,EFD_CHA_081515                                       
EFD014663376,010154,FOOD INDUSTRIES INC.               ,00855,NESUP   ,0000006215,0000004793,150810,         1998.3180 ,  3.50,           69.9411 ,EFD_CHA_081515                                       
EFD014663377,010154,FOOD INDUSTRIES INC.               ,00856,NENEM   ,0000006216,0000004548,150810,          866.4180 ,  3.50,           30.3246 ,EFD_CHA_081515                                       
EFD014663377,010154,FOOD INDUSTRIES INC.               ,00856,NENEM   ,0000008655,0000006340,150815,         3519.1800 ,  3.50,          123.1713 ,EFD_CHA_081515                                       
EFD014663377,010154,FOOD INDUSTRIES INC.               ,00856,NENEM   ,0000008927,0000006339,150815,         6948.9840 ,  3.50,          243.2144 ,EFD_CHA_081515                                       
EFD014663378,010154,FOOD INDUSTRIES INC.               ,00857,NESBSSJ ,0000006217,0000005043,150811,         3401.8740 ,  3.50,          119.0656 ,EFD_CHA_081515                                       
EFD014663379,010154,FOOD INDUSTRIES INC.               ,00858,NESSA   ,0000006218,0000005367,150812,         1847.4960 ,  6.50,          120.0872 ,EFD_CHA_081515                                       
EFD014663379,010154,FOOD INDUSTRIES INC.               ,00858,NESSA   ,0000006882,0000005368,150812,         2181.4800 ,  6.50,          141.7962 ,EFD_CHA_081515                                       
EFD014663380,010154,FOOD INDUSTRIES INC.               ,00859,NESBSCI ,0000006219,0000004361,150807,        14630.0280 ,  3.50,          512.0510 ,EFD_CHA_081515                                       
EFD014663380,010154,FOOD INDUSTRIES INC.               ,00859,NESBSCI ,0000007149,0000004360,150807,        31507.3920 ,  3.50,         1102.7587 ,EFD_CHA_081515                                       
EFD014663380,010154,FOOD INDUSTRIES INC.               ,00859,NESBSCI ,0000008936,0000006111,150814,        18532.5840 ,  3.50,          648.6404 ,EFD_CHA_081515                                       
EFD014663381,010154,FOOD INDUSTRIES INC.               ,00860,NESBSBA ,0000006220,0000004997,150810,         2016.5460 ,  3.50,           70.5791 ,EFD_CHA_081515                                       
EFD014663382,010154,FOOD INDUSTRIES INC.               ,00861,NESBSPA ,0000006221,0000004452,150808,         5724.1800 ,  3.50,          200.3463 ,EFD_CHA_081515                                       
EFD014663382,010154,FOOD INDUSTRIES INC.               ,00861,NESBSPA ,0000006419,0000004451,150808,        18993.8700 ,  3.50,          664.7855 ,EFD_CHA_081515                                       
EFD014663382,010154,FOOD INDUSTRIES INC.               ,00861,NESBSPA ,0000006774,0000004453,150808,        35692.7760 ,  3.50,         1249.2472 ,EFD_CHA_081515                                       
EFD014663382,010154,FOOD INDUSTRIES INC.               ,00861,NESBSPA ,0000008942,0000006083,150815,        24490.2000 ,  3.50,          857.1570 ,EFD_CHA_081515                                       
EFD014663383,010154,FOOD INDUSTRIES INC.               ,00862,NEBSSCR ,0000006222,0000004910,150810,        11652.3960 ,  3.50,          407.8339 ,EFD_CHA_081515                                       
EFD014663383,010154,FOOD INDUSTRIES INC.               ,00862,NEBSSCR ,0000008660,0000006219,150815,         1732.8360 ,  3.50,           60.6493 ,EFD_CHA_081515                                       
EFD014663384,010154,FOOD INDUSTRIES INC.               ,00863,NESBSBL ,0000006223,0000005288,150811,         1866.6060 ,  6.50,          121.3294 ,EFD_CHA_081515                                       
EFD014663385,010156,FOODSPHERE INC.                    ,00855,NESUP   ,0000006604,0000003191,150802,        56050.4352 ,   .50,          280.2522 ,EFD_EDI_081515                                       
EFD014663385,010156,FOODSPHERE INC.                    ,00855,NESUP   ,0000008996,0000005083,150810,       122707.0632 ,   .50,          613.5353 ,EFD_EDI_081515                                       
EFD014663386,010156,FOODSPHERE INC.                    ,00856,NENEM   ,0000008997,0000004854,150810,        86458.6080 ,   .50,          432.2930 ,EFD_EDI_081515                                       
EFD014663386,010156,FOODSPHERE INC.                    ,00856,NENEM   ,0000010684,0000006488,150815,        71251.0920 ,   .50,          356.2555 ,EFD_EDI_081515                                       
EFD014663387,010156,FOODSPHERE INC.                    ,00857,NESBSSJ ,0000008998,0000004593,150808,        16488.7200 ,   .50,           82.4436 ,EFD_EDI_081515                                       
EFD014663387,010156,FOODSPHERE INC.                    ,00857,NESBSSJ ,0000010686,0000006446,150815,        12396.3984 ,   .50,           61.9820 ,EFD_EDI_081515                                       
EFD014663388,010156,FOODSPHERE INC.                    ,00858,NESSA   ,0000007255,0000003490,150803,        20963.2984 ,   .50,          104.8165 ,EFD_EDI_081515 DSD                                   
EFD014663389,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000008295,0000003993,150805,        25921.7200 ,   .50,          129.6086 ,EFD_EDI_081515 DSD                                   
EFD014663389,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000008297,0000003994,150805,         1486.8000 ,   .50,            7.4340 ,EFD_EDI_081515 DSD                                   
EFD014663389,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000008299,0000003995,150805,         4037.4400 ,   .50,           20.1872 ,EFD_EDI_081515 DSD                                   
EFD014663389,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000008999,0000004634,150810,       179890.3488 ,   .50,          899.4517 ,EFD_EDI_081515                                       
EFD014663389,010156,FOODSPHERE INC.                    ,00859,NESBSCI ,0000010688,0000006592,150815,       142613.8152 ,   .50,          713.0691 ,EFD_EDI_081515                                       
EFD014663390,010156,FOODSPHERE INC.                    ,00860,NESBSBA ,0000007190,0000004720,150808,        17841.8016 ,   .50,           89.2090 ,EFD_EDI_081515                                       
EFD014663390,010156,FOODSPHERE INC.                    ,00860,NESBSBA ,0000010479,0000005596,150812,         6806.8000 ,   .50,           34.0340 ,EFD_EDI_081515 DSD                                   
EFD014663390,010156,FOODSPHERE INC.                    ,00860,NESBSBA ,0000010689,0000006491,150815,        14613.9168 ,   .50,           73.0696 ,EFD_EDI_081515                                       
EFD014663391,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000009000,0000004737,150810,       110420.1216 ,   .50,          552.1006 ,EFD_EDI_081515                                       
EFD014663391,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000009458,0000004486,150807,        33467.3240 ,   .50,          167.3366 ,EFD_EDI_081515 DSD                                   
EFD014663391,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000010690,0000006412,150815,       112109.2128 ,   .50,          560.5461 ,EFD_EDI_081515                                       
EFD014663391,010156,FOODSPHERE INC.                    ,00861,NESBSPA ,0000011525,0000006330,150814,        12918.4000 ,   .50,           64.5920 ,EFD_EDI_081515 DSD                                   
EFD014663392,010156,FOODSPHERE INC.                    ,00862,NEBSSCR ,0000007310,0000003525,150803,       109721.8584 ,   .50,          548.6093 ,EFD_EDI_081515 DSD                                   
EFD014663392,010156,FOODSPHERE INC.                    ,00862,NEBSSCR ,0000009001,0000004868,150810,       188575.7784 ,   .50,          942.8789 ,EFD_EDI_081515                                       
EFD014663392,010156,FOODSPHERE INC.                    ,00862,NEBSSCR ,0000010691,0000006582,150815,       132237.1296 ,   .50,          661.1856 ,EFD_EDI_081515                                       
EFD014663393,010156,FOODSPHERE INC.                    ,00863,NESBSBL ,0000009002,0000005334,150811,        60887.6160 ,   .50,          304.4381 ,EFD_EDI_081515                                       
EFD014663394,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000009780,0000005093,150810,         7556.1880 ,   .25,           18.8905 ,EFD_EDI_081515 DSD                                   
EFD014663394,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000009781,0000005094,150810,         6777.9000 ,   .25,           16.9448 ,EFD_EDI_081515 DSD                                   
EFD014663394,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000010925,0000005943,150813,         5414.8875 ,   .25,           13.5372 ,EFD_EDI_081515 DSD                                   
EFD014663394,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000010932,0000005950,150813,         6882.4000 ,   .25,           17.2060 ,EFD_EDI_081515 DSD                                   
EFD014663394,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000010935,0000005951,150813,         5075.2625 ,   .25,           12.6882 ,EFD_EDI_081515 DSD                                   
EFD014663394,010163,GARDENIA BAKERIES PHILS. INC       ,00855,NESUP   ,0000011259,0000006141,150814,         4729.3675 ,   .25,           11.8234 ,EFD_EDI_081515 DSD                                   
EFD014663395,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000007201,0000003321,150801,         7796.7850 ,   .25,           19.4920 ,EFD_EDI_081515 DSD                                   
EFD014663395,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000008034,0000003857,150804,         5729.2900 ,   .25,           14.3232 ,EFD_EDI_081515 DSD                                   
EFD014663395,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000009244,0000004320,150807,         5500.1025 ,   .25,           13.7503 ,EFD_EDI_081515 DSD                                   
EFD014663395,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000009932,0000005151,150810,         6855.3350 ,   .25,           17.1383 ,EFD_EDI_081515 DSD                                   
EFD014663395,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000010233,0000005441,150811,         5045.0225 ,   .25,           12.6126 ,EFD_EDI_081515 DSD                                   
EFD014663395,010163,GARDENIA BAKERIES PHILS. INC       ,00856,NENEM   ,0000011114,0000006041,150813,         4772.5450 ,   .25,           11.9314 ,EFD_EDI_081515 DSD                                   
EFD014663396,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000007203,0000003331,150801,         3933.7900 ,   .25,            9.8345 ,EFD_EDI_081515 DSD                                   
EFD014663396,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000007745,0000003790,150804,         2158.6200 ,   .25,            5.3966 ,EFD_EDI_081515 DSD                                   
EFD014663396,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000008981,0000004269,150806,         2105.3425 ,   .25,            5.2634 ,EFD_EDI_081515 DSD                                   
EFD014663396,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000009758,0000005079,150810,         3303.8450 ,   .25,            8.2596 ,EFD_EDI_081515 DSD                                   
EFD014663396,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000010245,0000005454,150811,         1945.1250 ,   .25,            4.8628 ,EFD_EDI_081515 DSD                                   
EFD014663396,010163,GARDENIA BAKERIES PHILS. INC       ,00857,NESBSSJ ,0000011028,0000006035,150813,         3681.1375 ,   .25,            9.2028 ,EFD_EDI_081515 DSD                                   
EFD014663397,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000007325,0000003561,150803,         4703.5100 ,   .25,           11.7588 ,EFD_EDI_081515 DSD                                   
EFD014663397,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000008354,0000004022,150805,         5430.8175 ,   .25,           13.5770 ,EFD_EDI_081515 DSD                                   
EFD014663397,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000009506,0000004502,150807,         4530.2775 ,   .25,           11.3257 ,EFD_EDI_081515 DSD                                   
EFD014663397,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000009857,0000005114,150810,         7263.9025 ,   .25,           18.1598 ,EFD_EDI_081515 DSD                                   
EFD014663397,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000010556,0000005678,150812,         3645.5300 ,   .25,            9.1138 ,EFD_EDI_081515 DSD                                   
EFD014663397,010163,GARDENIA BAKERIES PHILS. INC       ,00858,NESSA   ,0000011392,0000006213,150814,         5731.3150 ,   .25,           14.3283 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000007379,0000003590,150803,         3509.5375 ,   .25,            8.7738 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000007382,0000003591,150803,          262.8000 ,   .25,             .6570 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000008241,0000003975,150805,         3272.1325 ,   .25,            8.1803 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000008242,0000003976,150805,          262.8000 ,   .25,             .6570 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000009422,0000004474,150807,         3785.5600 ,   .25,            9.4639 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000009423,0000004479,150807,          262.8000 ,   .25,             .6570 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000009951,0000005155,150810,         6011.4100 ,   .25,           15.0285 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000009954,0000005156,150810,          262.8000 ,   .25,             .6570 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000010512,0000005621,150812,         3510.9150 ,   .25,            8.7773 ,EFD_EDI_081515 DSD                                   
EFD014663398,010163,GARDENIA BAKERIES PHILS. INC       ,00859,NESBSCI ,0000010514,0000005623,150812,          262.8000 ,   .25,             .6570 ,EFD_EDI_081515 DSD                                   
